beg,0.0,0.5,0
that,0.5,0.6000000000000001,0
he,0.6000000000000001,0.8,0
might,0.8,1.0,0
not,1.0,1.1,0
be,1.1,1.3,0
sent,1.3,1.7000000000000002,0
on,1.7000000000000002,1.8,0
such,1.8,1.9,0
an,1.9,2.1,0
errand,2.1,2.5,0
particularly,2.5,3.5,0
on,3.5,3.6,0
a,3.6,3.7,0
night,3.7,3.9,0
so,3.9,4.1,0
wild,4.1,4.6,0
when,4.6,5.0,0
the,5.0,5.1,0
evil,5.1,5.3,0
spirits,5.3,5.9,0
and,5.9,6.0,0
witches,6.0,6.5,0
were,6.5,6.7,0
sure,6.7,6.9,0
to,6.9,7.1,0
be,7.1,7.2,0
abroad,7.2,7.5,0
indeed,7.5,8.6,0
so,8.6,8.8,0
frightened,8.8,9.2,0
was,9.2,9.5,0
he,9.5,9.6,0
that,9.6,9.8,0
the,9.8,9.9,0
King,9.9,10.2,0
was,10.2,10.7,0
very,10.7,11.0,0
kind-hearted,11.0,11.5,0
bait,11.5,12.4,0
another,12.4,12.8,0
to,12.8,12.9,0
go,12.9,13.1,0
in,13.1,13.2,0
his,13.2,13.3,0
Stead,13.3,13.4,0
