I'm,0.0,0.30000000000000004,0
your,0.30000000000000004,0.5,0
ally,0.5,0.7000000000000001,0
could,0.7000000000000001,1.0,0
think,1.0,1.3,0
of,1.3,1.4,0
no,1.4,1.5,0
excuse,1.5,2.0,0
by,2.0,2.1,0
which,2.1,2.3,0
to,2.3,2.5,0
bring,2.5,2.6,0
her,2.6,2.7,0
back,2.7,2.8,0
and,2.8,3.6,0
so,3.6,3.8,0
STUTTER,3.8,4.618185941043083,3
with,4.618185941043083,4.918185941043083,0
a,4.918185941043083,5.018185941043083,0
heavy,5.018185941043083,5.318185941043083,0
heart,5.318185941043083,5.418185941043083,0
he,5.418185941043083,6.018185941043083,0
made,6.018185941043083,6.318185941043083,0
STUTTER,6.318185941043083,6.689115646258504,2
his,6.689115646258504,6.789115646258503,0
salutation,6.789115646258503,7.489115646258504,0
and,7.489115646258504,7.889115646258504,0
bathed,7.889115646258504,8.189115646258504,0
the,8.189115646258504,8.289115646258503,0
old,8.289115646258503,8.589115646258504,0
woman,8.589115646258504,8.889115646258503,0
farewell,8.889115646258503,9.389115646258503,0
but,9.389115646258503,10.089115646258504,0
when,10.089115646258504,10.289115646258503,0
he,10.289115646258503,10.389115646258503,0
have,10.389115646258503,10.489115646258504,0
gone,10.489115646258504,10.589115646258504,0
a,10.589115646258504,10.689115646258504,0
little,10.689115646258504,10.889115646258503,0
way,10.889115646258503,11.189115646258504,0
she,11.189115646258504,11.689115646258504,0
called,11.689115646258504,12.089115646258504,0
STUTTER,12.089115646258504,13.530068027210884,4
after,13.530068027210884,13.630068027210884,0
him,13.630068027210884,13.830068027210883,0
if,13.830068027210883,14.530068027210884,0
ever,14.530068027210884,14.930068027210885,0
you're,14.930068027210885,15.230068027210883,0
in,15.230068027210883,15.330068027210883,0
trouble,15.330068027210883,15.630068027210884,0
or,15.630068027210884,16.030068027210884,0
danger,16.030068027210884,16.130068027210882,0
