adore,0.0,0.5,0
each,0.5,0.7000000000000001,0
other,0.7000000000000001,1.0,0
and,1.0,1.1,0
snap,1.1,1.4,0
your,1.4,1.5,0
fingers,1.5,2.1,0
that,2.1,2.2,0
all,2.2,2.3,0
the,2.3,2.5,0
rest,2.5,3.0,0
believe,3.0,3.6,0
what,3.6,3.7,0
I,3.7,3.8,0
say,3.8,4.1,0
to,4.1,4.2,0
you,4.2,4.3,0
it,4.3,4.9,0
is,4.9,5.0,0
good,5.0,5.2,0
sense,5.2,5.5,0
and,5.5,6.1,0
good,6.1,6.3,0
sense,6.3,6.8,0
cannot,6.8,7.2,0
lie,7.2,7.4,0
be,7.4,8.5,0
a,8.5,8.5,0
religion,8.5,9.0,0
to,9.0,9.1,0
each,9.1,9.3,0
other,9.3,9.5,0
each,9.5,10.2,0
man,10.2,10.5,0
has,10.5,10.6,0
his,10.6,10.7,0
own,10.7,11.1,0
fashion,11.1,11.5,0
of,11.5,11.9,0
adoring,11.9,12.4,0
God,12.4,12.4,0
