to,0.0,0.30000000000000004,0
those,0.30000000000000004,0.4,0
who,0.4,0.9,0
are,0.9,1.1,0
acquainted,1.1,1.6,0
with,1.6,1.9,0
the,1.9,2.0,0
variety,2.0,2.5,0
STUTTER,2.5,6.615102040816328,4
of,6.615102040816328,6.615102040816328,0
movements,6.615102040816328,7.215102040816328,0
performed,7.215102040816328,7.515102040816329,0
by,7.515102040816329,8.415102040816329,0
the,8.415102040816329,8.515102040816329,0
different,8.515102040816329,8.915102040816329,0
the,8.915102040816329,9.015102040816329,0
tamatoa,9.015102040816329,9.515102040816329,0
STUTTER,9.515102040816329,10.595102040816329,5
moving,10.595102040816329,10.89510204081633,0
machines,10.89510204081633,11.39510204081633,0
fabricated,11.39510204081633,12.095102040816329,0
by,12.095102040816329,12.295102040816328,0
human,12.295102040816328,12.595102040816329,0
industry,12.595102040816329,13.195102040816328,0
and,13.195102040816328,13.89510204081633,0
then,13.89510204081633,14.095102040816329,0
with,14.095102040816329,14.595102040816329,0
help,14.595102040816329,14.99510204081633,0
of,14.99510204081633,15.195102040816328,0
what,15.195102040816328,15.39510204081633,0
few,15.39510204081633,15.595102040816329,0
STUTTER,15.595102040816329,17.11124716553288,4
pieces,17.11124716553288,17.711247165532882,0
compared,17.711247165532882,18.31124716553288,0
with,18.31124716553288,18.41124716553288,0
the,18.41124716553288,18.511247165532883,0
great,18.511247165532883,18.81124716553288,0
multitude,18.81124716553288,19.31124716553288,0
of,19.31124716553288,19.41124716553288,0
Bones,19.41124716553288,19.81124716553288,0
