the,0.1,0.5,0
two,0.5,0.7000000000000001,0
others,0.7000000000000001,1.1,0
at,1.1,1.2,0
the,1.2,1.3,0
mouth,1.3,1.6,0
of,1.6,1.7000000000000002,0
the,1.7000000000000002,1.8,0
famous,1.8,2.2,0
artery,2.2,2.7,0
which,2.7,3.3,0
allow,3.3,3.5,0
the,3.5,3.7,0
STUTTER,3.7,3.88,5
from,3.88,4.18,0
the,4.18,4.28,0
lungs,4.28,4.48,0
to,4.48,4.78,0
flow,4.78,5.08,0
into,5.08,5.38,0
the,5.38,5.58,0
left,5.58,5.78,0
cavity,5.78,6.28,0
of,6.28,6.38,0
the,6.38,6.38,0
heart,6.38,6.68,0
but,6.68,7.08,0
STUTTER,7.08,7.786757369614513,2
precludes,7.786757369614513,8.286757369614513,0
is,8.286757369614513,8.386757369614513,0
returned,8.386757369614513,8.886757369614513,0
and,8.886757369614513,9.686757369614513,0
three,9.686757369614513,9.886757369614513,0
at,9.886757369614513,9.986757369614512,0
the,9.986757369614512,10.086757369614514,0
most,10.086757369614514,10.186757369614513,0
of,10.186757369614513,10.786757369614513,0
the,10.786757369614513,10.986757369614512,0
great,10.986757369614512,11.286757369614513,0
STUTTER,11.286757369614513,12.006757369614514,5
which,12.006757369614514,12.806757369614512,0
sucks,12.806757369614512,13.206757369614513,0
the,13.206757369614513,13.306757369614512,0
blood,13.306757369614512,13.506757369614514,0
to,13.506757369614514,13.806757369614512,0
flow,13.806757369614512,13.906757369614514,0
from,13.906757369614514,14.506757369614514,0
the,14.506757369614514,14.606757369614513,0
heart,14.606757369614513,14.706757369614513,0
