so,0.30000000000000004,0.7000000000000001,0
in,0.7000000000000001,0.8,0
the,0.8,0.9,0
end,0.9,1.0,0
we,1.0,1.2,0
decided,1.2,1.8,0
to,1.8,1.9,0
ask,1.9,2.1,0
mrs.,2.1,2.4,0
Spencer,2.4,2.8,0
to,2.8,2.9,0
pick,2.9,3.1,0
us,3.1,3.2,0
out,3.2,3.3,0
one,3.3,3.7,0
when,3.7,3.9,0
STUTTER,3.9,3.9,5
went,3.9,4.2,0
over,4.2,4.3,0
to,4.3,4.5,0
get,4.5,4.7,0
STUTTER,4.7,5.426712018140591,3
her,5.426712018140591,5.52671201814059,0
little,5.52671201814059,5.72671201814059,0
girl,5.72671201814059,6.02671201814059,0
we,6.02671201814059,6.82671201814059,0
heard,6.82671201814059,7.02671201814059,0
last,7.02671201814059,7.126712018140591,0
week,7.126712018140591,7.426712018140591,0
she,7.426712018140591,7.626712018140591,0
was,7.626712018140591,7.82671201814059,0
going,7.82671201814059,8.12671201814059,0
so,8.12671201814059,8.62671201814059,0
we,8.62671201814059,8.72671201814059,0
sent,8.72671201814059,9.026712018140591,0
her,9.026712018140591,9.22671201814059,0
word,9.22671201814059,9.32671201814059,0
by,9.32671201814059,9.62671201814059,0
Richard,9.62671201814059,9.92671201814059,0
Spencer's,9.92671201814059,10.026712018140591,0
Folks,10.026712018140591,10.526712018140591,0
at,10.526712018140591,10.72671201814059,0
Carmody,10.72671201814059,11.12671201814059,0
to,11.12671201814059,11.32671201814059,0
bring,11.32671201814059,11.42671201814059,0
us,11.42671201814059,11.62671201814059,0
a,11.62671201814059,11.62671201814059,0
STUTTER,11.62671201814059,13.162766439909298,3
smart,13.162766439909298,13.562766439909298,0
likely,13.562766439909298,14.062766439909298,0
boy,14.062766439909298,14.262766439909297,0
of,14.262766439909297,14.462766439909297,0
about,14.462766439909297,14.562766439909298,0
10,14.562766439909298,15.062766439909298,0
or,15.062766439909298,15.062766439909298,0
11,15.062766439909298,15.462766439909297,0
we,15.462766439909297,16.162766439909298,0
decided,16.162766439909298,16.662766439909298,0
that,16.662766439909298,16.7627664399093,0
would,16.7627664399093,16.962766439909295,0
be,16.962766439909295,17.062766439909296,0
the,17.062766439909296,17.162766439909298,0
best,17.162766439909298,17.462766439909295,0
date,17.462766439909295,17.662766439909298,0
