but,0.30000000000000004,0.7000000000000001,0
STUTTER,0.7000000000000001,3.1965079365079356,4
the,3.1965079365079356,3.2965079365079353,0
omnipresence,3.2965079365079353,4.096507936507935,0
of,4.096507936507935,4.096507936507935,0
heterogeneity,4.096507936507935,4.696507936507936,0
or,4.696507936507936,5.796507936507935,0
living,5.796507936507935,6.096507936507935,0
fish,6.096507936507935,6.296507936507935,0
it's,6.296507936507935,6.4965079365079355,0
also,6.4965079365079355,6.696507936507936,0
ponds,6.696507936507936,7.896507936507936,0
of,7.896507936507936,7.9965079365079355,0
freshwater,7.9965079365079355,8.296507936507936,0
oceans,8.296507936507936,9.396507936507936,0
of,9.396507936507936,9.496507936507935,0
saltwater,9.496507936507935,10.096507936507935,0
as,10.096507936507935,11.196507936507935,0
to,11.196507936507935,11.296507936507936,0
the,11.296507936507936,11.396507936507936,0
law,11.396507936507936,11.596507936507935,0
of,11.596507936507935,11.696507936507935,0
gravitation,11.696507936507935,12.396507936507936,0
I,12.396507936507936,12.796507936507936,0
prefer,12.796507936507936,13.196507936507935,0
to,13.196507936507935,13.296507936507936,0
take,13.296507936507936,13.496507936507935,0
one,13.496507936507935,13.796507936507936,0
simple,13.796507936507936,14.196507936507935,0
stand,14.196507936507935,14.696507936507935,0
