she,0.0,0.4,0
strayed,0.4,0.8,0
into,0.8,1.0,0
the,1.0,1.3,0
Sheep,1.3,1.5,0
shed,1.5,1.8,0
and,1.8,2.8,0
finding,2.8,3.2,0
some,3.2,3.4,0
salt,3.4,3.9,0
ate,3.9,4.2,0
as,4.2,4.4,0
much,4.4,4.7,0
as,4.7,5.0,0
she,5.0,5.1,0
like,5.1,5.5,0
not,5.5,6.2,0
knowing,6.2,6.3,0
that,6.3,6.7,0
salt,6.7,7.1,0
is,7.1,7.2,0
bad,7.2,7.5,0
for,7.5,7.8,0
hims,7.8,8.3,0
having,8.3,9.3,0
taken,9.3,9.7,0
all,9.7,10.0,0
she,10.0,10.2,0
wanted,10.2,10.6,0
she,10.6,10.8,0
ran,10.8,11.2,0
back,11.2,11.3,0
to,11.3,11.6,0
the,11.6,11.6,0
barn,11.6,11.9,0
