and,0.0,0.4,0
then,0.4,0.6000000000000001,0
he,0.6000000000000001,0.7000000000000001,0
would,0.7000000000000001,1.0,0
never,1.0,1.2,0
see,1.2,1.5,0
her,1.5,1.7000000000000002,0
again,1.7000000000000002,1.7000000000000002,0
if,1.7000000000000002,2.6,0
he,2.6,2.6,0
left,2.6,3.0,0
the,3.0,3.1,0
country,3.1,3.6,0
he,3.6,4.7,0
laid,4.7,5.0,0
down,5.0,5.1,0
once,5.1,5.5,0
more,5.5,5.6,0
on,5.6,6.0,0
the,6.0,6.1,0
grass,6.1,6.5,0
and,6.5,7.0,0
soon,7.0,7.4,0
fell,7.4,7.7,0
fast,7.7,8.2,0
asleep,8.2,8.2,0
all,9.6,10.1,0
the,10.1,10.3,0
next,10.3,10.5,0
day,10.5,10.7,0
he,10.7,11.4,0
spent,11.4,11.8,0
wondering,11.8,12.3,0
about,12.3,12.5,0
the,12.5,12.8,0
fields,12.8,13.4,0
