and,0.1,0.5,0
at,0.5,0.6000000000000001,0
length,0.6000000000000001,1.0,0
reached,1.0,1.8,0
a,1.8,1.9,0
strange,1.9,2.5,0
kingdom,2.5,3.1,0
STUTTER,3.1,3.4409070294784585,2
here,3.4409070294784585,4.840907029478458,0
he,4.840907029478458,4.940907029478458,0
thought,4.940907029478458,5.240907029478459,0
to,5.240907029478459,5.340907029478458,0
himself,5.340907029478458,5.440907029478458,0
he,5.440907029478458,6.340907029478458,0
might,6.340907029478458,6.540907029478459,0
as,6.540907029478459,6.740907029478459,0
well,6.740907029478459,6.840907029478458,0
go,6.840907029478458,7.140907029478458,0
straight,7.140907029478458,7.340907029478458,0
to,7.340907029478458,7.740907029478459,0
the,7.740907029478459,7.740907029478459,0
palace,7.740907029478459,7.940907029478458,0
and,7.940907029478458,8.64090702947846,0
offer,8.64090702947846,9.14090702947846,0
his,9.14090702947846,9.340907029478458,0
services,9.340907029478458,9.340907029478458,0
to,9.340907029478458,10.040907029478458,0
the,10.040907029478458,10.240907029478459,0
king,10.240907029478459,10.540907029478458,0
of,10.540907029478458,10.740907029478459,0
the,10.740907029478459,10.840907029478458,0
country,10.840907029478458,11.340907029478458,0
where,11.340907029478458,12.240907029478459,0
he,12.240907029478459,12.340907029478458,0
had,12.340907029478458,12.540907029478458,0
heard,12.540907029478458,12.840907029478458,0
that,12.840907029478458,12.940907029478458,0
the,12.940907029478458,13.14090702947846,0
King's,13.14090702947846,13.540907029478458,0
Daughter,13.540907029478458,14.040907029478458,0
