the,0.0,0.4,0
morning,0.4,0.8,0
and,0.8,1.0,0
the,1.0,1.0,0
night,1.0,1.1,0
varied,1.1,1.9,0
enchantments,1.9,2.7,0
when,2.7,3.5,0
a,3.5,3.5,0
single,3.5,3.9,0
tone,3.9,4.4,0
of,4.4,4.5,0
one,4.5,4.8,0
voice,4.8,5.0,0
could,5.0,5.5,0
make,5.5,5.6,0
the,5.6,5.8,0
heart,5.8,6.1,0
bound,6.1,6.7,0
and,6.7,7.2,0
the,7.2,7.3,0
most,7.3,7.5,0
trivial,7.5,7.7,0
circumstances,7.7,8.7,0
associated,8.7,9.0,0
with,9.0,9.4,0
one,9.4,9.7,0
form,9.7,10.1,0
is,10.1,10.4,0
put,10.4,10.7,0
in,10.7,10.9,0
the,10.9,11.0,0
Amber,11.0,11.5,0
of,11.5,11.6,0
memory,11.6,12.1,0
