STUTTER,0.4,1.3728798185941051,3
never,1.3728798185941051,1.8728798185941051,0
has,1.8728798185941051,2.0728798185941053,0
the,2.0728798185941053,2.272879818594105,0
libel,2.272879818594105,2.772879818594105,0
of,2.772879818594105,3.1728798185941054,0
humanity,3.1728798185941054,3.872879818594105,0
involved,3.872879818594105,4.572879818594105,0
in,4.572879818594105,4.672879818594105,0
the,4.672879818594105,4.772879818594105,0
current,4.772879818594105,5.172879818594105,0
theology,5.172879818594105,5.772879818594105,0
STUTTER,5.772879818594105,6.487165532879819,3
been,6.487165532879819,6.987165532879819,0
more,6.987165532879819,7.187165532879819,0
forcibly,7.187165532879819,7.687165532879819,0
pointed,7.687165532879819,8.187165532879819,0
out,8.187165532879819,8.38716553287982,0
with,8.38716553287982,8.98716553287982,0
its,8.98716553287982,9.187165532879819,0
constant,9.187165532879819,9.787165532879818,0
appeal,9.787165532879818,10.087165532879819,0
to,10.087165532879819,10.287165532879818,0
low,10.287165532879818,10.48716553287982,0
motives,10.48716553287982,11.087165532879819,0
a,11.087165532879819,11.387165532879818,0
personal,11.387165532879818,11.887165532879818,0
gain,11.887165532879818,12.287165532879818,0
