whenever,0.2,0.9,0
STUTTER,0.9,2.3772789115646265,3
remember,2.3772789115646265,2.7772789115646264,0
had,2.7772789115646264,2.9772789115646265,0
reasons,2.9772789115646265,3.3772789115646265,0
for,3.3772789115646265,3.4772789115646265,0
thinking,3.4772789115646265,3.6772789115646267,0
that,3.6772789115646267,3.9772789115646265,0
another,3.9772789115646265,4.277278911564626,0
member,4.277278911564626,4.677278911564627,0
would,4.677278911564627,4.777278911564626,0
be,4.777278911564626,4.9772789115646265,0
unable,4.9772789115646265,5.177278911564627,0
to,5.177278911564627,5.4772789115646265,0
attend,5.4772789115646265,5.9772789115646265,0
he,5.9772789115646265,6.377278911564627,0
called,6.377278911564627,6.677278911564627,0
a,6.677278911564627,6.777278911564626,0
meeting,6.777278911564626,7.077278911564626,0
for,7.077278911564626,7.877278911564627,0
instance,7.877278911564627,8.277278911564625,0
STUTTER,8.277278911564625,9.744489795918367,3
immediately,9.744489795918367,10.844489795918369,0
on,10.844489795918369,11.044489795918368,0
learning,11.044489795918368,11.344489795918369,0
the,11.344489795918369,11.444489795918368,0
death,11.444489795918368,11.74448979591837,0
of,11.74448979591837,11.944489795918368,0
Harry,11.944489795918368,12.24448979591837,0
Blake's,12.24448979591837,12.644489795918368,0
great-grandfather,12.644489795918368,13.644489795918368,0
I,13.644489795918368,14.044489795918368,0
issued,14.044489795918368,14.544489795918368,0
a,14.544489795918368,14.644489795918368,0
call,14.644489795918368,14.74448979591837,0
