it's,0.2,0.7000000000000001,0
the,0.7000000000000001,0.8,0
life,0.8,1.1,0
was,1.1,1.4,0
particularly,1.4,1.9,0
manifest,1.9,2.7,0
in,2.7,2.8,0
the,2.8,2.9,0
cream,2.9,3.3,0
and,3.3,3.4,0
salad,3.4,3.7,0
It,3.7,3.9,0
STUTTER,3.9,4.3938775510204096,2
produced,4.3938775510204096,4.693877551020409,0
for,4.693877551020409,4.8938775510204096,0
lunch,4.8938775510204096,5.193877551020409,0
both,5.193877551020409,5.993877551020409,0
STUTTER,5.993877551020409,6.5338775510204075,5
Mountain,6.5338775510204075,6.933877551020408,0
Misty,6.933877551020408,7.233877551020408,0
for,7.233877551020408,7.433877551020408,0
display,7.433877551020408,7.833877551020407,0
an,7.833877551020407,7.933877551020408,0
intelligent,7.933877551020408,8.533877551020407,0
interest,8.533877551020407,8.733877551020408,0
in,8.733877551020408,9.133877551020408,0
their,9.133877551020408,9.333877551020407,0
food,9.333877551020407,9.533877551020408,0
after,9.533877551020408,10.433877551020407,0
lunch,10.433877551020407,10.733877551020408,0
they,10.733877551020408,10.833877551020407,0
had,10.833877551020407,10.933877551020407,0
all,10.933877551020407,11.133877551020408,0
gone,11.133877551020408,11.233877551020408,0
out,11.233877551020408,11.533877551020408,0
to,11.533877551020408,11.733877551020408,0
the,11.733877551020408,11.833877551020407,0
stones,11.833877551020407,12.233877551020408,0
on,12.233877551020408,12.433877551020407,0
the,12.433877551020407,12.533877551020408,0
wall,12.533877551020408,12.933877551020407,0
