sensible,0.0,0.9,0
little,0.9,1.1,0
piggy,1.1,1.8,0
Wiggies,1.8,2.3,0
we,2.3,3.4,0
STUTTER,3.4,3.9400000000000004,5
a,3.9400000000000004,3.9400000000000004,0
right,3.9400000000000004,4.24,0
to,4.24,4.34,0
life,4.34,4.74,0
and,4.74,5.24,0
happiness,5.24,5.44,0
first,5.44,7.140000000000001,0
set,7.140000000000001,7.640000000000001,0
to,7.640000000000001,7.74,0
Richmond,7.74,8.24,0
as,8.24,9.14,0
much,9.14,9.44,0
right,9.44,9.84,0
as,9.84,9.84,0
a,9.84,10.040000000000001,0
pig,10.040000000000001,10.24,0
has,10.24,10.44,0
the,10.44,10.64,0
food,10.64,10.84,0
but,10.84,11.74,0
whether,11.74,12.040000000000001,0
we,12.040000000000001,12.14,0
get,12.14,12.540000000000001,0
life,12.540000000000001,12.94,0
and,12.94,13.040000000000001,0
happiness,13.040000000000001,13.34,0
or,13.34,13.74,0
fail,13.74,14.040000000000001,0
to,14.040000000000001,14.14,0
get,14.14,14.34,0
them,14.34,14.64,0
we,14.64,14.94,0
human,14.94,15.24,0
beings,15.24,15.540000000000001,0
