I,0.0,0.2,0
do,0.2,0.5,0
not,0.5,0.6000000000000001,0
know,0.6000000000000001,0.9,0
why,0.9,1.2,0
it,1.2,1.4,0
should,1.4,1.5,0
be,1.5,1.8,0
so,1.8,1.8,0
but,1.8,2.2,0
I,2.2,2.3,0
am,2.3,2.5,0
compelled,2.5,3.0,0
by,3.0,3.3,0
something,3.3,3.8,0
in,3.8,3.9,0
my,3.9,4.1,0
nature,4.1,4.5,0
to,4.5,5.1,0
want,5.1,5.3,0
to,5.3,5.6,0
serve,5.6,6.0,0
this,6.0,6.2,0
idea,6.2,6.9,0
of,6.9,7.1,0
a,7.1,7.2,0
new,7.2,7.4,0
age,7.4,7.7,0
for,7.7,7.8,0
mankind,7.8,8.2,0
I,8.2,8.9,0
wanted,8.9,9.5,0
that,9.5,9.6,0
my,9.6,9.8,0
culminating,9.8,10.5,0
what,10.5,10.8,0
I,10.8,11.4,0
want,11.4,11.7,0
the,11.7,11.8,0
world,11.8,12.2,0
in,12.2,12.4,0
order,12.4,12.7,0
