brought,0.0,0.6000000000000001,0
of,0.6000000000000001,1.6,0
course,1.6,1.9,0
if,1.9,2.0,0
it's,2.0,2.1,0
worth,2.1,2.4,0
that,2.4,2.6,0
STUTTER,2.6,3.039138321995465,2
to,3.039138321995465,3.2391383219954646,0
you,3.2391383219954646,3.4391383219954648,0
she,3.4391383219954648,4.439138321995465,0
pause,4.439138321995465,4.739138321995465,0
suddenly,4.739138321995465,5.239138321995465,0
a,5.239138321995465,6.139138321995465,0
Quick-Step,6.139138321995465,6.739138321995465,0
had,6.739138321995465,7.039138321995464,0
STUTTER,7.039138321995464,7.698775510204081,3
sounded,7.698775510204081,7.998775510204082,0
in,7.998775510204082,8.098775510204081,0
the,8.098775510204081,8.29877551020408,0
hall,8.29877551020408,8.498775510204082,0
outside,8.498775510204082,8.598775510204081,0
the,8.598775510204081,9.598775510204081,0
next,9.598775510204081,9.79877551020408,0
moment,9.79877551020408,10.098775510204081,0
the,10.098775510204081,10.29877551020408,0
door,10.29877551020408,10.398775510204082,0
flew,10.398775510204082,10.79877551020408,0
open,10.79877551020408,10.998775510204082,0
