STUTTER,0.2,4.957641723356011,4
what,4.957641723356011,5.457641723356011,0
oil,5.457641723356011,5.757641723356011,0
December's,5.757641723356011,6.457641723356011,0
baroness,6.457641723356011,7.057641723356011,0
everywhere,7.057641723356011,7.857641723356011,0
and,9.457641723356012,9.85764172335601,0
yet,9.85764172335601,10.157641723356011,0
this,10.157641723356011,10.55764172335601,0
time,10.55764172335601,10.85764172335601,0
removed,10.85764172335601,11.757641723356011,0
was,11.757641723356011,11.957641723356012,0
Summers,11.957641723356012,12.457641723356012,0
time,12.457641723356012,12.85764172335601,0
the,12.85764172335601,13.657641723356011,0
teeming,13.657641723356011,14.157641723356011,0
Autumn,14.157641723356011,14.757641723356011,0
big,14.757641723356011,15.157641723356011,0
with,15.157641723356011,15.45764172335601,0
Rich,15.45764172335601,15.757641723356011,0
increase,15.757641723356011,16.557641723356014,0
bearing,16.557641723356014,17.957641723356012,0
the,17.957641723356012,18.057641723356014,0
wanton,18.057641723356014,18.457641723356012,0
burden,18.457641723356012,18.957641723356012,0
of,18.957641723356012,19.057641723356014,0
the,19.057641723356014,19.15764172335601,0
Prime,19.15764172335601,19.65764172335601,0
