he,0.2,0.6000000000000001,0
was,0.6000000000000001,0.8,0
without,0.8,1.1,0
arms,1.1,1.7000000000000002,0
and,1.7000000000000002,2.5,0
his,2.5,2.6,0
paint,2.6,3.0,0
ended,3.0,3.3,0
rather,3.3,3.6,0
to,3.6,3.8,0
soften,3.8,4.3,0
then,4.3,4.6,0
increase,4.6,5.2,0
the,5.2,5.3,0
natural,5.3,5.6,0
sternness,5.6,6.2,0
of,6.2,6.4,0
his,6.4,6.5,0
austere,6.5,7.0,0
countenance,7.0,7.7,0
when,8.9,9.4,0
in,9.4,9.5,0
full,9.5,9.7,0
view,9.7,9.9,0
of,9.9,10.0,0
the,10.0,10.1,0
Delaware,10.1,10.6,0
has,10.6,10.7,0
he,10.7,10.8,0
stopped,10.8,11.4,0
and,11.4,12.1,0
made,12.1,12.2,0
a,12.2,12.3,0
gesture,12.3,12.7,0
of,12.7,12.9,0
a,12.9,13.0,0
manatee,13.0,13.4,0
