and,0.30000000000000004,0.7000000000000001,0
come,0.7000000000000001,0.9,0
out,0.9,1.1,0
himself,1.1,1.2,0
STUTTER,1.2,3.318956916099773,3
to,3.318956916099773,4.118956916099773,0
invite,4.118956916099773,4.418956916099773,0
his,4.418956916099773,4.618956916099773,0
eminent,4.618956916099773,5.118956916099773,0
guests,5.118956916099773,5.418956916099773,0
inside,5.418956916099773,5.718956916099772,0
STUTTER,7.818956916099773,9.215419501133784,2
he,9.215419501133784,9.515419501133785,0
was,9.515419501133785,9.615419501133784,0
at,9.615419501133784,9.815419501133785,0
all,9.815419501133785,10.215419501133784,0
sunburned,10.215419501133784,11.215419501133784,0
and,11.215419501133784,11.415419501133785,0
very,11.415419501133785,11.915419501133785,0
silent,11.915419501133785,12.415419501133785,0
man,12.415419501133785,12.715419501133784,0
who,12.715419501133784,13.715419501133784,0
wore,13.715419501133784,14.015419501133785,0
a,14.015419501133785,14.115419501133784,0
red,14.115419501133784,14.415419501133785,0
STUTTER,14.415419501133785,15.495419501133785,5
cap,15.495419501133785,15.795419501133786,0
like,15.795419501133786,15.995419501133785,0
a,15.995419501133785,15.995419501133785,0
fez,15.995419501133785,16.395419501133787,0
making,16.395419501133787,17.595419501133787,0
him,17.595419501133787,17.795419501133786,0
look,17.795419501133786,17.995419501133785,0
like,17.995419501133785,18.195419501133784,0
one,18.195419501133784,18.495419501133785,0
of,18.495419501133785,18.495419501133785,0
the,18.495419501133785,18.695419501133784,0
English,18.695419501133784,19.095419501133783,0
servers,19.095419501133783,19.395419501133787,0
