and,0.0,0.30000000000000004,0
all,0.30000000000000004,0.4,0
the,0.4,0.5,0
basket,0.5,1.0,0
soon,1.0,1.3,0
will,1.3,1.4,0
Land,1.4,1.8,0
We,1.8,2.0,0
STUTTER,2.0,2.54,5
We,2.54,2.74,0
Sing,2.74,3.04,0
the,3.04,3.3400000000000003,0
Praises,3.3400000000000003,3.4400000000000004,0
of,3.4400000000000004,3.8400000000000003,0
the,3.8400000000000003,3.9400000000000004,0
seniors,3.9400000000000004,4.44,0
hardly,4.44,5.54,0
had,5.54,5.74,0
STUTTER,5.74,6.387845804988663,4
the,6.387845804988663,6.4878458049886625,0
last,6.4878458049886625,6.687845804988663,0
notes.,6.687845804988663,7.287845804988663,0
Away,7.287845804988663,7.587845804988663,0
when,7.587845804988663,7.887845804988663,0
the,7.887845804988663,7.9878458049886625,0
referee,7.9878458049886625,8.387845804988663,0
blew,8.387845804988663,8.587845804988664,0
the,8.587845804988664,8.787845804988663,0
whistle,8.787845804988663,8.987845804988662,0
and,8.987845804988662,9.387845804988663,0
the,9.387845804988663,9.487845804988662,0
team's,9.487845804988662,9.887845804988663,0
hustle,9.887845804988663,10.187845804988664,0
to,10.187845804988664,10.387845804988663,0
their,10.387845804988663,10.487845804988662,0
positions,10.487845804988662,10.687845804988664,0
Grace,10.687845804988664,11.987845804988662,0
and,11.987845804988662,12.187845804988664,0
Julia,12.187845804988664,12.387845804988663,0
STUTTER,12.387845804988663,13.7475283446712,3
Crosby,13.7475283446712,14.147528344671201,0
faced,14.147528344671201,14.647528344671201,0
each,14.647528344671201,14.7475283446712,0
other,14.7475283446712,14.9475283446712,0
games,14.9475283446712,15.647528344671201,0
amiably,15.647528344671201,16.247528344671203,0
and,16.247528344671203,16.5475283446712,0
shake,16.5475283446712,16.747528344671203,0
hands,16.747528344671203,17.1475283446712,0
