because,0.0,0.6000000000000001,0
the,0.6000000000000001,0.7000000000000001,0
large,0.7000000000000001,1.1,0
quantity,1.1,1.6,0
of,1.6,1.7000000000000002,0
are,1.7000000000000002,2.0,0
they,2.0,2.2,0
require,2.2,2.7,0
necessitates,2.7,3.6,0
the,3.6,3.7,0
STUTTER,3.7,4.897641723356011,2
water,4.897641723356011,5.29764172335601,0
in,5.29764172335601,5.397641723356011,0
which,5.397641723356011,5.597641723356011,0
they,5.597641723356011,5.79764172335601,0
are,5.79764172335601,5.79764172335601,0
kept,5.79764172335601,6.29764172335601,0
to,6.29764172335601,6.79764172335601,0
be,6.79764172335601,6.897641723356011,0
STUTTER,6.897641723356011,8.15764172335601,5
renewed,8.15764172335601,8.957641723356009,0
eel,9.857641723356009,10.357641723356009,0
soup,10.357641723356009,10.957641723356009,0
