and,0.0,0.4,0
they,0.4,0.5,0
would,0.5,0.8,0
STUTTER,0.8,0.9800000000000001,5
very,0.9800000000000001,1.48,0
rare,1.48,1.7800000000000002,0
his,1.7800000000000002,2.58,0
faith,2.58,2.98,0
in,2.98,3.08,0
human,3.08,3.48,0
nature,3.48,3.48,0
would,3.48,4.48,0
begin,4.48,4.78,0
to,4.78,4.98,0
choose,4.98,5.38,0
away,5.38,5.68,0
until,5.68,7.18,0
all,7.18,7.98,0
at,7.98,8.08,0
once,8.08,8.58,0
he,8.58,9.08,0
would,9.08,9.28,0
tell,9.28,9.48,0
himself,9.48,9.78,0
excitedly,9.78,10.88,0
that,10.88,11.68,0
the,11.68,11.88,0
man,11.88,12.08,0
was,12.08,12.28,0
obviously,12.28,12.68,0
an,12.68,13.38,0
escaped,13.38,13.88,0
criminal,13.88,14.08,0
in,14.08,14.48,0
disguise,14.48,15.08,0
