firrea,0.30000000000000004,1.0,0
was,1.0,1.2,0
pleased,1.2,1.6,0
by,1.6,1.8,0
this,1.8,2.0,0
announcement,2.0,2.4,0
STUTTER,2.4,3.376825396825397,2
of,3.376825396825397,3.5768253968253974,0
good,3.5768253968253974,3.776825396825397,0
result,3.776825396825397,4.176825396825397,0
and,4.176825396825397,4.276825396825397,0
he,4.276825396825397,4.376825396825398,0
said,4.376825396825398,4.776825396825397,0
to,4.776825396825397,4.876825396825398,0
the,4.876825396825398,4.976825396825397,0
coochie,4.976825396825397,5.476825396825397,0
STUTTER,5.476825396825397,6.907528344671203,3
my,6.907528344671203,7.907528344671203,0
friend,7.907528344671203,8.207528344671204,0
I,8.207528344671204,8.507528344671202,0
have,8.507528344671202,8.607528344671202,0
had,8.607528344671202,8.907528344671203,0
occasion,8.907528344671203,9.007528344671202,0
to,9.007528344671202,9.507528344671202,0
observe,9.507528344671202,9.907528344671203,0
that,9.907528344671203,10.507528344671202,0
men,10.507528344671202,11.007528344671202,0
prone,11.007528344671202,11.407528344671203,0
to,11.407528344671203,11.607528344671202,0
falling,11.607528344671202,11.807528344671203,0
in,11.807528344671203,12.007528344671202,0
their,12.007528344671202,12.207528344671204,0
youth,12.207528344671204,12.607528344671202,0
May,12.607528344671202,13.407528344671203,0
STUTTER,13.407528344671203,14.402222222222221,4
and,14.402222222222221,14.60222222222222,0
after,14.60222222222222,15.00222222222222,0
years,15.00222222222222,15.10222222222222,0
become,15.10222222222222,15.802222222222222,0
very,15.802222222222222,16.10222222222222,0
Earnest,16.10222222222222,16.502222222222223,0
and,16.502222222222223,16.702222222222222,0
right,16.702222222222222,17.00222222222222,0
living,17.00222222222222,17.202222222222222,0
