I'm,0.0,0.30000000000000004,0
STUTTER,0.30000000000000004,0.7247619047619047,3
from,0.7247619047619047,0.9247619047619047,0
the,0.9247619047619047,0.9247619047619047,0
Vengeance,0.9247619047619047,1.3247619047619046,0
he,1.3247619047619046,1.6247619047619046,0
threatened,1.6247619047619046,2.2247619047619045,0
but,2.2247619047619045,2.7247619047619045,0
then,2.7247619047619045,3.124761904761905,0
the,3.124761904761905,3.2247619047619045,0
image,3.2247619047619045,3.4247619047619047,0
of,3.4247619047619047,3.5247619047619048,0
Vallencourt,3.5247619047619048,4.324761904761905,0
who,4.324761904761905,4.7247619047619045,0
so,4.7247619047619045,5.024761904761904,0
long,5.024761904761904,5.424761904761905,0
had,5.424761904761905,5.624761904761905,0
loved,5.624761904761905,5.924761904761905,0
her,5.924761904761905,6.124761904761905,0
and,6.124761904761905,6.524761904761904,0
who,6.524761904761904,6.624761904761905,0
was,6.624761904761905,6.824761904761905,0
now,6.824761904761905,7.124761904761905,0
perhaps,7.124761904761905,7.524761904761904,0
so,7.524761904761904,7.924761904761905,0
STUTTER,7.924761904761905,9.309115646258505,4
near,9.309115646258505,9.609115646258505,0
her,9.609115646258505,9.709115646258505,0
came,9.709115646258505,10.609115646258505,0
to,10.609115646258505,10.709115646258505,0
her,10.709115646258505,10.909115646258504,0
heart,10.909115646258504,11.209115646258505,0
and,11.209115646258505,11.609115646258505,0
together,11.609115646258505,11.909115646258504,0
with,11.909115646258504,12.209115646258505,0
the,12.209115646258505,12.209115646258505,0
strong,12.209115646258505,12.609115646258505,0
feelings,12.609115646258505,13.209115646258505,0
STUTTER,13.209115646258505,13.880544217687076,3
of,13.880544217687076,13.980544217687076,0
indignation,13.980544217687076,14.480544217687076,0
with,14.480544217687076,14.980544217687076,0
what,14.980544217687076,15.180544217687075,0
she,15.180544217687075,15.280544217687076,0
had,15.280544217687076,15.480544217687076,0
always,15.480544217687076,15.780544217687076,0
