I,0.30000000000000004,0.6000000000000001,0
saw,0.6000000000000001,0.9,0
the,0.9,1.1,0
shadow,1.1,1.2,0
of,1.2,1.5,0
the,1.5,1.6,0
STUTTER,1.6,3.6403174603174606,4
veil,3.6403174603174606,3.9403174603174604,0
is,3.9403174603174604,4.14031746031746,0
it,4.14031746031746,4.240317460317461,0
passed,4.240317460317461,4.5403174603174605,0
over,4.5403174603174605,4.64031746031746,0
my,4.64031746031746,4.940317460317461,0
baby,4.940317460317461,5.34031746031746,0
myself,5.34031746031746,6.240317460317461,0
a,6.240317460317461,6.64031746031746,0
cold,6.64031746031746,7.0403174603174605,0
City,7.0403174603174605,7.34031746031746,0
towering,7.34031746031746,8.04031746031746,0
above,8.04031746031746,8.14031746031746,0
the,8.14031746031746,8.44031746031746,0
STUTTER,8.44031746031746,8.911292517006803,2
blood,8.911292517006803,9.311292517006803,0
red,9.311292517006803,9.811292517006803,0
land,9.811292517006803,10.411292517006803,0
I,10.411292517006803,11.411292517006803,0
held,11.411292517006803,11.711292517006802,0
my,11.711292517006802,11.811292517006803,0
face,11.811292517006803,12.211292517006802,0
beside,12.211292517006802,12.411292517006803,0
his,12.411292517006803,12.911292517006803,0
little,12.911292517006803,13.211292517006802,0
cheek,13.211292517006802,13.511292517006803,0
