on,0.2,0.7000000000000001,0
the,0.7000000000000001,0.8,0
press,0.8,1.0,0
the,1.0,1.2,0
case,1.2,1.4,0
in,1.4,1.7000000000000002,0
the,1.7000000000000002,1.7000000000000002,0
Aged,1.7000000000000002,2.2,0
Warrior,2.2,2.7,0
his,2.7,3.2,0
privilege,3.2,3.8,0
it,3.8,3.9,0
was,3.9,4.2,0
to,4.2,4.3,0
speak,4.3,4.6,0
with,4.6,5.4,0
silent,5.4,5.9,0
seemingly,5.9,7.5,0
oppressed,7.5,8.0,0
with,8.0,8.1,0
a,8.1,8.2,0
magnitude,8.2,8.8,0
of,8.8,8.9,0
a,8.9,9.0,0
subject,9.0,9.7,0
the,10.5,10.9,0
delay,10.9,11.2,0
had,11.2,11.3,0
already,11.3,11.6,0
continued,11.6,12.3,0
long,12.3,12.5,0
beyond,12.5,12.9,0
the,12.9,13.0,0
usual,13.0,13.3,0
deliberative,13.3,14.0,0
pause,14.0,14.6,0
