yes,0.2,0.8,0
sir,0.8,1.0,0
said,1.0,1.5,0
Fisher,1.5,1.8,0
look,1.8,2.8,0
here,2.8,3.0,0
the,3.0,3.8,0
man,3.8,4.1,0
forced,4.1,4.4,0
out,4.4,4.6,0
his,4.6,4.7,0
face,4.7,4.9,0
do,4.9,5.6,0
you,5.6,5.6,0
see,5.6,6.1,0
those,6.1,6.3,0
gray,6.3,6.6,0
hairs,6.6,6.7,0
in,6.7,7.0,0
my,7.0,7.1,0
beard,7.1,7.2,0
be,7.2,8.3,0
embarrassed,8.3,8.9,0
Fisher,8.9,9.3,0
grinned,9.3,10.0,0
is,10.0,10.7,0
it,10.7,10.8,0
gray,10.8,11.2,0
challenge,11.2,11.9,0
the,11.9,12.0,0
visitor,12.0,12.4,0
with,12.4,12.5,0
a,12.5,12.6,0
roar,12.6,12.9,0
