encouraged,0.30000000000000004,1.1,0
by,1.1,1.4,0
her,1.4,1.6,0
interest,1.6,2.0,0
he,2.0,2.2,0
elaborated,2.2,2.8,0
on,2.8,3.0,0
the,3.0,3.1,0
new,3.1,3.3,0
work,3.3,3.8,0
he,3.8,4.5,0
even,4.5,4.8,0
developed,4.8,5.3,0
in,5.3,5.4,0
enthusiasm,5.4,6.1,0
for,6.1,6.6,0
it,6.6,6.7,0
to,6.7,6.8,0
his,6.8,7.0,0
own,7.0,7.1,0
surprise,7.1,7.8,0
and,7.8,8.5,0
the,8.5,8.6,0
girl,8.6,8.9,0
listen,8.9,9.3,0
to,9.3,9.3,0
intently,9.3,9.9,0
leaning,9.9,10.4,0
forward,10.4,10.7,0
so,10.7,11.4,0
that,11.4,11.5,0
her,11.5,11.7,0
arm,11.7,12.1,0
brushed,12.1,12.6,0
your,12.6,12.7,0
shoulder,12.7,13.2,0
