yes,0.2,0.8,0
I,0.8,1.3,0
have,1.3,1.5,0
a,1.5,1.6,0
curious,1.6,2.0,0
stock,2.0,2.5,0
of,2.5,2.6,0
useless,2.6,3.1,0
information,3.1,3.2,0
well,3.2,5.1,0
you're,5.1,5.4,0
right,5.4,5.8,0
I'm,5.8,6.2,0
going,6.2,6.5,0
to,6.5,6.6,0
try,6.6,6.9,0
to,6.9,7.0,0
get,7.0,7.3,0
her,7.3,7.4,0
back,7.4,7.4,0
to,7.4,7.7,0
Bill,7.7,8.0,0
but,8.0,9.2,0
you,9.2,9.3,0
can't,9.3,9.7,0
expect,9.7,9.8,0
me,9.8,10.2,0
to,10.2,10.4,0
assent,10.4,10.8,0
to,10.8,10.9,0
that,10.9,11.2,0
I,12.2,12.5,0
sure,12.5,12.8,0
do,12.8,13.1,0
and,13.1,14.3,0
why,14.3,14.5,0
