she,0.0,0.5,0
had,0.5,0.6000000000000001,0
STUTTER,0.6000000000000001,1.5924263038548756,4
let,1.5924263038548756,1.7924263038548756,0
me,1.7924263038548756,1.9924263038548755,0
in,1.9924263038548755,2.1924263038548757,0
for,2.1924263038548757,2.3924263038548754,0
all,2.3924263038548754,2.6924263038548757,0
this,2.6924263038548757,2.6924263038548757,0
disgusting,2.6924263038548757,3.4924263038548755,0
this,3.4924263038548755,3.6924263038548757,0
grandmother,3.6924263038548757,4.792426303854875,0
kept,4.792426303854875,5.092426303854875,0
saying,5.092426303854875,5.392426303854876,0
how,5.392426303854876,5.4924263038548755,0
thankful,5.4924263038548755,5.9924263038548755,0
we,5.9924263038548755,6.092426303854875,0
ought,6.092426303854875,6.4924263038548755,0
to,6.4924263038548755,6.592426303854875,0
be,6.592426303854875,6.692426303854876,0
that,6.692426303854876,7.092426303854875,0
I,7.092426303854875,7.192426303854876,0
STUTTER,7.192426303854876,9.40031746031746,4
had,9.40031746031746,9.700317460317459,0
been,9.700317460317459,9.90031746031746,0
there,9.90031746031746,10.000317460317458,0
instead,10.000317460317458,10.200317460317459,0
of,10.200317460317459,10.500317460317458,0
Antonia,10.500317460317458,11.10031746031746,0
but,11.10031746031746,12.200317460317459,0
I,12.200317460317459,12.300317460317459,0
lay,12.300317460317459,12.60031746031746,0
with,12.60031746031746,12.800317460317459,0
my,12.800317460317459,12.900317460317458,0
disfigured,12.900317460317458,13.60031746031746,0
face,13.60031746031746,14.00031746031746,0
to,14.00031746031746,14.200317460317459,0
the,14.200317460317459,14.300317460317459,0
wall,14.300317460317459,14.50031746031746,0
and,14.50031746031746,14.800317460317459,0
felt,14.800317460317459,15.00031746031746,0
no,15.00031746031746,15.200317460317459,0
particular,15.200317460317459,15.800317460317459,0
gratitude,15.800317460317459,16.50031746031746,0
