and,0.1,0.5,0
not,0.5,0.6000000000000001,0
been,0.6000000000000001,0.8,0
a,0.8,0.8,0
fortnight,0.8,1.3,0
in,1.3,1.4,0
room,1.4,1.6,0
before,1.6,1.7000000000000002,0
she,1.7000000000000002,2.0,0
proposed,2.0,2.7,0
to,2.7,2.9,0
me,2.9,3.0,0
tomorrow,3.0,3.4,0
that,3.4,3.8,0
they,3.8,4.5,0
should,4.5,4.7,0
take,4.7,4.7,0
a,4.7,5.0,0
little,5.0,5.1,0
pilgrimage,5.1,5.7,0
to,5.7,6.2,0
the,6.2,6.3,0
east,6.3,6.7,0
Madame,7.7,8.4,0
Merle,8.4,8.7,0
remarks,8.7,9.3,0
that,9.3,9.6,0
our,9.6,9.8,0
friend,9.8,10.2,0
was,10.2,10.3,0
Restless,10.3,10.8,0
