The,0.0,0.2,0
Gnome,0.2,0.7000000000000001,0
had,0.7000000000000001,0.9,0
given,0.9,1.3,0
to,1.3,1.5,0
his,1.5,1.8,0
hope,1.8,2.1,0
for,2.1,2.4,0
bride,2.4,3.0,0
there,3.9,4.4,0
they,4.4,4.7,0
found,4.7,4.9,0
so,4.9,5.6,0
much,5.6,5.8,0
to,5.8,6.2,0
amuse,6.2,6.4,0
them,6.4,6.8,0
at,6.8,7.3,0
the,7.3,7.5,0
hours,7.5,7.9,0
pass,7.9,8.3,0
like,8.3,8.6,0
minutes,8.6,9.1,0
fails,9.1,10.5,0
girdles,10.5,11.1,0
and,11.1,11.2,0
necklaces,11.2,11.8,0
were,11.8,12.4,0
tried,12.4,12.9,0
on,12.9,13.2,0
and,13.2,13.3,0
admired,13.3,14.0,0
